timestamp,baseline,pressure,edge,,,,,
32565.47,1.746,2.098,1,,,,,
32565.52,1.746,2.166,1,,,,,
32565.58,1.746,2.216,1,,,,,
32565.63,1.746,2.258,1,,,,,
32565.68,1.746,2.286,1,,,,,
32565.74,1.746,2.302,1,,,,,
32565.79,1.746,2.306,1,,,,,
32565.84,1.746,2.298,1,,,,,
32565.9,1.746,2.284,1,,,,,
32565.95,1.746,2.234,1,,,,,
32566,1.746,2.16,1,,,,,
32566.06,1.746,2.086,1,,,,,
32566.11,1.746,2.026,1,,,,,
32566.16,1.746,1.976,1,,,,,
32566.22,1.746,1.926,1,,,,,
32566.27,1.746,1.892,1,,,,,
32566.32,1.746,1.866,1,,,,,
32566.38,1.746,1.848,1,,,,,
32566.43,1.746,1.838,1,,,,,
32566.48,1.746,1.836,1,,,,,
32566.54,1.746,1.838,1,,,,,
32566.59,1.746,1.846,1,,,,,
32566.64,1.746,1.852,1,,,,,
32566.7,1.746,1.87,1,,,,,
32566.75,1.746,1.946,1,,,,,
32566.8,1.746,2.058,1,,,,,
32566.86,1.746,2.144,1,,,,,
32566.91,1.746,2.184,1,,,,,
32566.96,1.746,2.2,1,,,,,
32567.02,1.746,2.202,1,,,,,
32567.07,1.746,2.196,1,,,,,
32567.12,1.746,2.168,1,,,,,
32567.18,1.746,2.134,1,,,,,
32567.23,1.746,2.084,1,,,,,
32567.28,1.746,2.016,1,,,,,
32567.34,1.746,1.948,1,,,,,
32567.39,1.746,1.906,1,,,,,
32567.44,1.746,1.87,1,,,,,
32567.5,1.746,1.846,1,,,,,
32567.55,1.746,1.83,1,,,,,
32567.6,1.746,1.82,1,,,,,
32567.66,1.746,1.81,1,,,,,
32567.71,1.746,1.8,1,,,,,
32567.76,1.746,1.786,1,,,,,
32567.82,1.746,1.774,1,,,,,
32567.87,1.746,1.768,1,,,,,
32567.92,1.746,1.762,1,,,,,
32567.98,1.746,1.76,1,,,,,
32568.03,1.746,1.758,1,,,,,
32568.08,1.746,1.756,1,,,,,
32568.14,1.746,1.756,1,,,,,
32568.19,1.746,1.752,1,,,,,
32568.24,1.746,1.75,1,,,,,
32568.3,1.746,1.748,1,,,,,
32568.35,1.746,1.75,1,,,,,
32568.4,1.746,1.756,1,,,,,
32568.46,1.746,1.762,1,,,,,
32568.51,1.746,1.77,1,,,,,
32568.56,1.746,1.794,1,,,,,
32568.62,1.746,1.858,1,,,,,
32568.67,1.746,1.952,1,,,,,
32568.72,1.746,2.012,1,,,,,
32568.78,1.746,2.038,1,,,,,
32568.83,1.746,2.062,1,,,,,
32568.88,1.746,2.056,1,,,,,
32568.94,1.746,2.044,1,,,,,
32568.99,1.746,2.02,1,,,,,
32569.04,1.746,1.978,1,,,,,
32569.1,1.746,1.926,1,,,,,
32569.15,1.746,1.896,1,,,,,
32569.2,1.746,1.868,1,,,,,
32569.26,1.746,1.846,1,,,,,
32569.31,1.746,1.836,1,,,,,
32569.36,1.746,1.834,1,,,,,
32569.42,1.746,1.834,1,,,,,
32569.47,1.746,1.828,1,,,,,
32569.52,1.746,1.816,1,,,,,
32569.58,1.746,1.8,1,,,,,
32569.63,1.746,1.782,1,,,,,
32569.68,1.746,1.768,1,,,,,
32569.74,1.746,1.762,1,,,,,
32569.79,1.746,1.758,1,,,,,
32569.84,1.746,1.754,1,,,,,
32569.9,1.746,1.75,1,,,,,
32569.95,1.746,1.748,1,,,,,
32570,1.746,1.746,1,,,,,
32570.06,1.746,1.742,1,,,,,
32570.11,1.742,1.74,1,,,,,
32570.16,1.74,1.74,1,,,,,
32570.22,1.74,1.738,1,,,,,
32570.27,1.738,1.738,1,,,,,
32570.32,1.738,1.738,1,,,,,
32570.38,1.738,1.736,1,,,,,
32570.43,1.736,1.734,1,,,,,
32570.48,1.734,1.734,1,,,,,
32570.54,1.734,1.732,1,,,,,
32570.59,1.732,1.732,1,,,,,
32570.65,1.732,1.732,1,,,,,
32570.7,1.732,1.732,1,,,,,
32570.75,1.732,1.73,1,,,,,
32570.81,1.73,1.732,1,,,,,
32570.86,1.73,1.732,1,,,,,
32570.91,1.73,1.732,1,,,,,
32570.97,1.73,1.734,1,,,,,
32571.02,1.73,1.734,1,,,,,
32571.07,1.73,1.734,1,,,,,
32571.13,1.73,1.734,1,,,,,
32571.18,1.73,1.734,1,,,,,
32571.23,1.73,1.734,1,,,,,
32571.29,1.73,1.734,1,,,,,
32571.34,1.73,1.734,1,,,,,
32571.39,1.73,1.734,1,,,,,
32571.45,1.73,1.734,1,,,,,
32571.5,1.73,1.734,1,,,,,
32571.55,1.73,1.736,1,,,,,
32571.61,1.73,1.736,1,,,,,
32571.66,1.73,1.736,1,,,,,
32571.71,1.73,1.736,1,,,,,
32571.77,1.73,1.736,1,,,,,
32571.82,1.73,1.736,1,,,,,
32571.87,1.73,1.736,1,,,,,
32571.93,1.73,1.736,1,,,,,
32571.98,1.73,1.736,1,,,,,
32572.03,1.73,1.736,1,,,,,
32572.09,1.73,1.736,0,,,,,
32572.14,1.73,1.736,0,,,,,
32572.19,1.73,1.738,0,,,,,
32572.25,1.73,1.738,0,,,,,
32572.3,1.73,1.738,0,,,,,
32572.35,1.73,1.738,0,,,,,
32572.41,1.73,1.74,0,,,,,
32572.46,1.73,1.74,0,,,,,
32572.51,1.73,1.74,0,,,,,
32572.57,1.73,1.74,0,,,,,
32572.62,1.73,1.74,0,,,,,
32572.67,1.73,1.74,0,,,,,
32572.73,1.73,1.74,0,,,,,
32572.78,1.73,1.74,0,,,,,
32572.83,1.73,1.742,0,,,,,
32572.89,1.73,1.742,0,,,,,
32572.94,1.73,1.742,0,,,,,
32572.99,1.73,1.742,0,,,,,
32573.05,1.73,1.742,0,,,,,
32573.1,1.73,1.742,0,,,,,
32573.15,1.73,1.742,0,,,,,
32573.21,1.73,1.742,0,,,,,
32573.26,1.73,1.742,0,,,,,
32573.31,1.73,1.742,0,,,,,
32573.37,1.73,1.744,0,,,,,
32573.42,1.73,1.744,0,,,,,
32573.47,1.73,1.746,0,,,,,
32573.53,1.73,1.746,0,,,,,
32573.58,1.73,1.746,0,,,,,
32573.63,1.73,1.746,0,,,,,
32573.69,1.73,1.746,0,,,,,
32573.74,1.73,1.746,0,,,,,
32573.79,1.73,1.746,0,,,,,
32573.85,1.73,1.748,0,,,,,
32573.9,1.73,1.748,0,,,,,
32573.95,1.73,1.748,0,,,,,
32574.01,1.73,1.746,0,,,,,
32574.06,1.73,1.748,0,,,,,
32574.11,1.73,1.75,0,,,,,
32574.17,1.73,1.75,0,,,,,
32574.22,1.73,1.75,0,,,,,
32574.27,1.73,1.75,0,,,,,
32574.33,1.73,1.748,0,,,,,
32574.38,1.73,1.75,0,,,,,
32574.43,1.73,1.75,0,,,,,
32574.49,1.73,1.75,0,,,,,
32574.54,1.73,1.75,0,,,,,
32574.59,1.73,1.75,0,,,,,
32574.65,1.73,1.752,0,,,,,
32574.7,1.73,1.752,0,,,,,
32574.75,1.73,1.752,0,,,,,
32574.81,1.73,1.752,0,,,,,
32574.86,1.73,1.75,0,,,,,
32574.91,1.73,1.75,0,,,,,
32574.97,1.73,1.75,0,,,,,
32575.02,1.73,1.75,0,,,,,
32575.07,1.73,1.75,0,,,,,
32575.13,1.73,1.75,0,,,,,
32575.18,1.73,1.75,0,,,,,
32575.23,1.73,1.752,0,,,,,
32575.29,1.73,1.752,0,,,,,
32575.34,1.73,1.75,0,,,,,
32575.39,1.73,1.752,0,,,,,
32575.45,1.73,1.75,0,,,,,
32575.5,1.73,1.75,0,,,,,
32575.55,1.73,1.75,0,,,,,
32575.61,1.73,1.75,0,,,,,
32575.66,1.73,1.75,0,,,,,
32575.71,1.73,1.75,0,,,,,
32575.77,1.73,1.75,0,,,,,
32575.82,1.73,1.752,0,,,,,
32575.87,1.73,1.752,0,,,,,
32575.93,1.73,1.752,0,,,,,
32575.98,1.73,1.75,0,,,,,
32576.03,1.73,1.75,0,,,,,
32576.09,1.73,1.75,0,,,,,
32576.14,1.73,1.75,0,,,,,
32576.19,1.73,1.75,0,,,,,
32576.25,1.73,1.748,0,,,,,
32576.3,1.73,1.748,0,,,,,
32576.35,1.73,1.748,0,,,,,
32576.41,1.73,1.75,0,,,,,
32576.46,1.73,1.75,0,,,,,
32576.51,1.73,1.75,0,,,,,
32576.57,1.73,1.75,0,,,,,
32576.62,1.73,1.75,0,,,,,
32576.67,1.73,1.75,0,,,,,
32576.73,1.73,1.75,0,,,,,
32576.78,1.73,1.748,0,,,,,
32576.83,1.73,1.748,0,,,,,
32576.89,1.73,1.748,0,,,,,
32576.94,1.73,1.748,0,,,,,
32576.99,1.73,1.748,0,,,,,
32577.05,1.73,1.748,0,,,,,
32577.1,1.73,1.75,0,,,,,
32577.15,1.73,1.752,0,,,,,
32577.21,1.73,1.75,0,,,,,
32577.26,1.73,1.75,0,,,,,
32577.31,1.73,1.75,0,,,,,
32577.37,1.73,1.748,0,,,,,
32577.42,1.73,1.748,0,,,,,
32577.47,1.73,1.748,0,,,,,
32577.53,1.73,1.748,0,,,,,
32577.58,1.73,1.748,0,,,,,
32577.63,1.73,1.748,0,,,,,
32577.69,1.73,1.748,0,,,,,
32577.74,1.73,1.75,0,,,,,
32577.79,1.73,1.75,0,,,,,
32577.85,1.73,1.748,0,,,,,
32577.9,1.73,1.75,0,,,,,
32577.95,1.73,1.748,0,,,,,
32578.01,1.73,1.748,0,,,,,
32578.06,1.73,1.748,0,,,,,
32578.11,1.73,1.748,0,,,,,
32578.17,1.73,1.748,0,,,,,
32578.22,1.73,1.746,0,,,,,
32578.27,1.73,1.748,0,,,,,
32578.33,1.73,1.746,0,,,,,
32578.38,1.73,1.748,0,,,,,
32578.43,1.73,1.75,0,,,,,
32578.49,1.73,1.75,0,,,,,
32578.54,1.73,1.748,0,,,,,
32578.59,1.73,1.748,0,,,,,
32578.65,1.73,1.748,0,,,,,
32578.7,1.73,1.748,0,,,,,
32578.75,1.73,1.748,0,,,,,
32578.81,1.73,1.748,0,,,,,
32578.86,1.73,1.746,0,,,,,
32578.91,1.73,1.746,0,,,,,
32578.97,1.73,1.746,0,,,,,
32579.02,1.73,1.746,0,,,,,
32579.07,1.73,1.748,0,,,,,
32579.13,1.73,1.748,0,,,,,
32579.18,1.73,1.748,0,,,,,
32579.23,1.73,1.748,0,,,,,
32579.29,1.73,1.748,0,,,,,
32579.34,1.73,1.748,0,,,,,
32579.39,1.73,1.746,0,,,,,
32579.45,1.73,1.746,0,,,,,
32579.5,1.73,1.746,0,,,,,
32579.55,1.73,1.746,0,,,,,
32579.61,1.73,1.746,0,,,,,
32579.66,1.73,1.746,0,,,,,
32579.71,1.73,1.746,0,,,,,
32579.77,1.73,1.748,0,,,,,
32579.82,1.73,1.748,0,,,,,
32579.87,1.73,1.748,0,,,,,
32579.93,1.73,1.748,0,,,,,
32579.98,1.73,1.748,0,,,,,
32580.03,1.73,1.748,0,,,,,
32580.09,1.73,1.748,0,,,,,
32580.14,1.73,1.748,0,,,,,
32580.19,1.73,1.748,0,,,,,
32580.25,1.73,1.748,0,,,,,
32580.3,1.73,1.748,0,,,,,
32580.35,1.73,1.748,0,,,,,
32580.41,1.73,1.748,0,,,,,
32580.46,1.73,1.75,0,,,,,
32580.51,1.73,1.75,0,,,,,
32580.57,1.73,1.75,0,,,,,
32580.62,1.73,1.75,0,,,,,
32580.67,1.73,1.75,0,,,,,
32580.73,1.73,1.75,0,,,,,
32580.78,1.73,1.75,0,,,,,
32580.83,1.73,1.75,0,,,,,
32580.89,1.73,1.75,0,,,,,
32580.94,1.73,1.75,0,,,,,
32580.99,1.73,1.75,0,,,,,
32581.05,1.73,1.75,0,,,,,
32581.1,1.73,1.75,0,,,,,
32581.15,1.73,1.752,0,,,,,
32581.21,1.73,1.752,0,,,,,
32581.26,1.73,1.752,0,,,,,
32581.31,1.73,1.752,0,,,,,
32581.37,1.73,1.752,0,,,,,
32581.42,1.73,1.752,0,,,,,
32581.47,1.73,1.752,0,,,,,
32581.53,1.73,1.752,0,,,,,
32581.58,1.73,1.75,0,,,,,
32581.63,1.73,1.75,0,,,,,
32581.69,1.73,1.75,0,,,,,
32581.74,1.73,1.752,0,,,,,
32581.79,1.73,1.752,0,,,,,
32581.85,1.73,1.754,0,,,,,
32581.9,1.73,1.754,0,,,,,
32581.95,1.73,1.754,0,,,,,
32582.01,1.73,1.754,0,,,,,
32582.06,1.73,1.754,0,,,,,
32582.11,1.73,1.752,0,,,,,
32582.17,1.73,1.752,0,,,,,
32582.22,1.73,1.752,0,,,,,
32582.27,1.73,1.752,0,,,,,
32582.33,1.73,1.752,0,,,,,
32582.38,1.73,1.752,0,,,,,
32582.43,1.73,1.752,0,,,,,
32582.49,1.73,1.752,0,,,,,
32582.54,1.73,1.754,0,,,,,
32582.59,1.73,1.754,0,,,,,
32582.65,1.73,1.754,0,,,,,
32582.7,1.73,1.754,0,,,,,
32582.75,1.73,1.752,0,,,,,
32582.81,1.73,1.752,0,,,,,
32582.86,1.73,1.752,0,,,,,
32582.91,1.73,1.752,0,,,,,
32582.97,1.73,1.752,0,,,,,
32583.02,1.73,1.752,0,,,,,
32583.07,1.73,1.752,0,,,,,
32583.13,1.73,1.752,0,,,,,
32583.18,1.73,1.752,0,,,,,
32583.23,1.73,1.754,0,,,,,
32583.29,1.73,1.754,0,,,,,
32583.34,1.73,1.752,0,,,,,
32583.39,1.73,1.754,0,,,,,
32583.45,1.73,1.754,0,,,,,
32583.5,1.73,1.756,0,,,,,
32583.55,1.73,1.758,0,,,,,
32583.61,1.73,1.76,0,,,,,
32583.66,1.73,1.762,0,,,,,
32583.71,1.73,1.764,0,,,,,
32583.77,1.73,1.766,0,,,,,
32583.82,1.73,1.768,0,,,,,
32583.87,1.73,1.768,0,,,,,
32583.93,1.73,1.768,0,,,,,
32583.98,1.73,1.766,0,,,,,
32584.03,1.73,1.764,0,,,,,
32584.09,1.73,1.762,0,,,,,
32584.14,1.73,1.762,0,,,,,
32584.19,1.73,1.766,0,,,,,
32584.25,1.73,1.77,0,,,,,
32584.3,1.73,1.774,0,,,,,
32584.35,1.73,1.782,0,,,,,
32584.41,1.73,1.786,0,,,,,
32584.46,1.73,1.786,0,,,,,
32584.51,1.73,1.782,0,,,,,
32584.57,1.73,1.78,0,,,,,
32584.62,1.73,1.778,0,,,,,
32584.68,1.73,1.776,0,,,,,
32584.73,1.73,1.774,0,,,,,
32584.78,1.73,1.772,0,,,,,
32584.84,1.73,1.77,0,,,,,
32584.89,1.73,1.766,0,,,,,
32584.94,1.73,1.766,0,,,,,
32585,1.73,1.764,0,,,,,
32585.05,1.73,1.766,0,,,,,
32585.1,1.73,1.766,0,,,,,
32585.16,1.73,1.764,0,,,,,
32585.21,1.73,1.766,0,,,,,
32585.26,1.73,1.766,0,,,,,
32585.32,1.73,1.766,0,,,,,
32585.37,1.73,1.766,0,,,,,
32585.42,1.73,1.764,0,,,,,
32585.48,1.73,1.764,0,,,,,
32585.53,1.73,1.762,0,,,,,
32585.58,1.73,1.76,0,,,,,
32585.64,1.73,1.76,0,,,,,
32585.69,1.73,1.76,0,,,,,
32585.74,1.73,1.76,0,,,,,
32585.8,1.73,1.76,0,,,,,
32585.85,1.73,1.762,0,,,,,
32585.9,1.73,1.762,0,,,,,
32585.96,1.73,1.762,0,,,,,
32586.01,1.73,1.762,0,,,,,
32586.06,1.73,1.762,0,,,,,
32586.12,1.73,1.762,0,,,,,
32586.17,1.73,1.766,0,,,,,
32586.22,1.73,1.768,0,,,,,
32586.28,1.73,1.768,0,,,,,
32586.33,1.73,1.768,0,,,,,
32586.38,1.73,1.768,0,,,,,
32586.44,1.73,1.766,0,,,,,
32586.49,1.73,1.764,0,,,,,
32586.54,1.73,1.764,0,,,,,
32586.6,1.73,1.764,0,,,,,
32586.65,1.73,1.764,0,,,,,
32586.7,1.73,1.764,0,,,,,
32586.76,1.73,1.762,0,,,,,
32586.81,1.73,1.762,0,,,,,
32586.86,1.73,1.762,0,,,,,
32586.92,1.73,1.764,0,,,,,
32586.97,1.73,1.766,0,,,,,
32587.02,1.73,1.766,0,,,,,
32587.08,1.73,1.768,0,,,,,
32587.13,1.73,1.766,0,,,,,
32587.18,1.73,1.764,0,,,,,
32587.24,1.73,1.762,0,,,,,
32587.29,1.73,1.762,0,,,,,
32587.34,1.73,1.764,0,,,,,
32587.4,1.73,1.764,0,,,,,
32587.45,1.73,1.764,0,,,,,
32587.5,1.73,1.764,0,,,,,
32587.56,1.73,1.764,0,,,,,
32587.61,1.73,1.766,0,,,,,
32587.66,1.73,1.768,0,,,,,
32587.72,1.73,1.768,0,,,,,
32587.77,1.73,1.768,0,,,,,
32587.82,1.73,1.766,0,,,,,
32587.88,1.73,1.764,0,,,,,
32587.93,1.73,1.766,0,,,,,
32587.98,1.73,1.766,0,,,,,
32588.04,1.73,1.766,0,,,,,
32588.09,1.73,1.764,0,,,,,
32588.14,1.73,1.766,0,,,,,
32588.2,1.73,1.768,0,,,,,
32588.25,1.73,1.768,0,,,,,
32588.3,1.73,1.768,0,,,,,
32588.36,1.73,1.768,0,,,,,
32588.41,1.73,1.768,0,,,,,
32588.46,1.73,1.766,0,,,,,
32588.52,1.73,1.766,0,,,,,
32588.57,1.73,1.768,0,,,,,
32588.62,1.73,1.768,0,,,,,
32588.68,1.73,1.768,0,,,,,
32588.73,1.73,1.768,0,,,,,
32588.78,1.73,1.768,0,,,,,
32588.84,1.73,1.768,0,,,,,
32588.89,1.73,1.766,0,,,,,
32588.94,1.73,1.764,0,,,,,
32589,1.73,1.762,0,,,,,
32589.05,1.73,1.762,0,,,,,
32589.1,1.73,1.762,0,,,,,
32589.16,1.73,1.764,0,,,,,
32589.21,1.73,1.766,0,,,,,
32589.26,1.73,1.766,0,,,,,
32589.32,1.73,1.766,0,,,,,
32589.37,1.73,1.766,0,,,,,
32589.42,1.73,1.764,0,,,,,
32589.48,1.73,1.762,0,,,,,
32589.53,1.73,1.762,0,,,,,
32589.58,1.73,1.764,0,,,,,
32589.64,1.73,1.764,0,,,,,
32589.69,1.73,1.764,0,,,,,
32589.74,1.73,1.764,0,,,,,
32589.8,1.73,1.764,0,,,,,
32589.85,1.73,1.766,0,,,,,
32589.9,1.73,1.766,0,,,,,
32589.96,1.73,1.764,0,,,,,
32590.01,1.73,1.762,0,,,,,
32590.06,1.73,1.764,0,,,,,
32590.12,1.73,1.766,0,,,,,
32590.17,1.73,1.764,0,,,,,
32590.22,1.73,1.764,0,,,,,
32590.28,1.73,1.764,0,,,,,
32590.33,1.73,1.766,0,,,,,
32590.38,1.73,1.764,0,,,,,
32590.44,1.73,1.762,0,,,,,
32590.49,1.73,1.76,0,,,,,
32590.54,1.73,1.762,0,,,,,
32590.6,1.73,1.766,0,,,,,
32590.65,1.73,1.766,0,,,,,
32590.7,1.73,1.764,0,,,,,
32590.76,1.73,1.766,0,,,,,
32590.81,1.73,1.766,0,,,,,
32590.86,1.73,1.764,0,,,,,
32590.92,1.73,1.76,0,,,,,
32590.97,1.73,1.76,0,,,,,
32591.02,1.73,1.76,0,,,,,
32591.08,1.73,1.76,0,,,,,
32591.13,1.73,1.76,0,,,,,
32591.18,1.73,1.76,0,,,,,
32591.24,1.73,1.764,0,,,,,
32591.29,1.73,1.766,0,,,,,
32591.35,1.73,1.764,0,,,,,
32591.4,1.73,1.762,0,,,,,
32591.45,1.73,1.76,0,,,,,
32591.51,1.73,1.762,0,,,,,
32591.56,1.73,1.762,0,,,,,
32591.61,1.73,1.762,0,,,,,
32591.67,1.73,1.762,0,,,,,
32591.72,1.73,1.764,0,,,,,
32591.77,1.73,1.764,0,,,,,
32591.83,1.73,1.764,0,,,,,
32591.88,1.73,1.762,0,,,,,
32591.93,1.73,1.762,0,,,,,
32591.99,1.73,1.762,0,,,,,
32592.04,1.73,1.764,0,,,,,
32592.09,1.73,1.762,0,,,,,
32592.15,1.73,1.762,0,,,,,
32592.2,1.73,1.764,0,,,,,
32592.25,1.73,1.762,0,,,,,
32592.31,1.73,1.76,0,,,,,
32592.36,1.73,1.758,0,,,,,
32592.41,1.73,1.758,0,,,,,
32592.47,1.73,1.76,0,,,,,
32592.52,1.73,1.762,0,,,,,
32592.57,1.73,1.762,0,,,,,
32592.63,1.73,1.764,0,,,,,
32592.68,1.73,1.762,0,,,,,
32592.73,1.73,1.762,0,,,,,
32592.79,1.73,1.76,0,,,,,
32592.84,1.73,1.758,0,,,,,
32592.89,1.73,1.758,0,,,,,
32592.95,1.73,1.76,0,,,,,
32593,1.73,1.76,0,,,,,
32593.05,1.73,1.76,0,,,,,
32593.11,1.73,1.76,0,,,,,
32593.16,1.73,1.76,0,,,,,
32593.21,1.73,1.76,0,,,,,
32593.27,1.73,1.76,0,,,,,
32593.32,1.73,1.76,0,,,,,
32593.37,1.73,1.76,0,,,,,
32593.43,1.73,1.76,0,,,,,
32593.48,1.73,1.76,0,,,,,
32593.53,1.73,1.76,0,,,,,
32593.59,1.73,1.76,0,,,,,
32593.64,1.73,1.76,0,,,,,
32593.69,1.73,1.758,0,,,,,
32593.75,1.73,1.756,0,,,,,
32593.8,1.73,1.756,0,,,,,
32593.85,1.73,1.758,0,,,,,
32593.91,1.73,1.76,0,,,,,
32593.96,1.73,1.76,0,,,,,
32594.01,1.73,1.76,0,,,,,
32594.07,1.73,1.762,0,,,,,
32594.12,1.73,1.76,0,,,,,
32594.17,1.73,1.76,0,,,,,
32594.23,1.73,1.758,0,,,,,
32594.28,1.73,1.756,0,,,,,
32594.33,1.73,1.758,0,,,,,
32594.39,1.73,1.758,0,,,,,
32594.44,1.73,1.76,0,,,,,
32594.49,1.73,1.76,0,,,,,
32594.55,1.73,1.762,0,,,,,
32594.6,1.73,1.762,0,,,,,
32594.65,1.73,1.76,0,,,,,
32594.71,1.73,1.76,0,,,,,
32594.76,1.73,1.758,0,,,,,
32594.81,1.73,1.758,0,,,,,
32594.87,1.73,1.758,0,,,,,
32594.92,1.73,1.758,0,,,,,
32594.97,1.73,1.76,0,,,,,
32595.03,1.73,1.76,0,,,,,
32595.08,1.73,1.76,0,,,,,
32595.13,1.73,1.76,0,,,,,
32595.19,1.73,1.76,0,,,,,
32595.24,1.73,1.76,0,,,,,
32595.29,1.73,1.76,0,,,,,
32595.35,1.73,1.762,0,,,,,
32595.4,1.73,1.762,0,,,,,
32595.45,1.73,1.762,0,,,,,
32595.51,1.73,1.762,0,,,,,
32595.56,1.73,1.762,0,,,,,
32595.61,1.73,1.762,0,,,,,
32595.67,1.73,1.762,0,,,,,
32595.72,1.73,1.762,0,,,,,
32595.77,1.73,1.762,0,,,,,
32595.83,1.73,1.764,0,,,,,
32595.88,1.73,1.766,0,,,,,
32595.93,1.73,1.766,0,,,,,
32595.99,1.73,1.764,0,,,,,
32596.04,1.73,1.766,0,,,,,
32596.09,1.73,1.766,0,,,,,
32596.15,1.73,1.766,0,,,,,
32596.2,1.73,1.764,0,,,,,
32596.25,1.73,1.76,0,,,,,
32596.31,1.73,1.76,0,,,,,
32596.36,1.73,1.762,0,,,,,
32596.41,1.73,1.762,0,,,,,
32596.47,1.73,1.764,0,,,,,
32596.52,1.73,1.766,0,,,,,
32596.57,1.73,1.766,0,,,,,
32596.63,1.73,1.766,0,,,,,
32596.68,1.73,1.764,0,,,,,
32596.73,1.73,1.76,0,,,,,
32596.79,1.73,1.762,0,,,,,
32596.84,1.73,1.764,0,,,,,
32596.89,1.73,1.764,0,,,,,
32596.95,1.73,1.764,0,,,,,
32597,1.73,1.766,0,,,,,
32597.05,1.73,1.766,0,,,,,
32597.11,1.73,1.768,0,,,,,
32597.16,1.73,1.766,0,,,,,
32597.21,1.73,1.762,0,,,,,
32597.27,1.73,1.762,0,,,,,
32597.32,1.73,1.764,0,,,,,
32597.37,1.73,1.764,0,,,,,
32597.43,1.73,1.764,0,,,,,
32597.48,1.73,1.764,0,,,,,
32597.53,1.73,1.764,0,,,,,
32597.59,1.73,1.764,0,,,,,
32597.64,1.73,1.762,0,,,,,
32597.69,1.73,1.76,0,,,,,
32597.75,1.73,1.762,0,,,,,
32597.8,1.73,1.762,0,,,,,
32597.85,1.73,1.762,0,,,,,
32597.91,1.73,1.762,0,,,,,
32597.96,1.73,1.764,0,,,,,
32598.01,1.73,1.764,0,,,,,
32598.07,1.73,1.764,0,,,,,
32598.12,1.73,1.76,0,,,,,
32598.17,1.73,1.76,0,,,,,
32598.23,1.73,1.76,0,,,,,
32598.28,1.73,1.762,0,,,,,
32598.33,1.73,1.762,0,,,,,
32598.39,1.73,1.766,0,,,,,
32598.44,1.73,1.766,0,,,,,
32598.49,1.73,1.766,0,,,,,
32598.55,1.73,1.766,0,,,,,
32598.6,1.73,1.764,0,,,,,
32598.65,1.73,1.762,0,,,,,
32598.71,1.73,1.764,0,,,,,
32598.76,1.73,1.766,0,,,,,
32598.81,1.73,1.766,0,,,,,
32598.87,1.73,1.766,0,,,,,
32598.92,1.73,1.768,0,,,,,
32598.97,1.73,1.768,0,,,,,
32599.03,1.73,1.766,0,,,,,
32599.08,1.73,1.766,0,,,,,
32599.13,1.73,1.766,0,,,,,
32599.19,1.73,1.768,0,,,,,
32599.24,1.73,1.768,0,,,,,
32599.29,1.73,1.766,0,,,,,
32599.35,1.73,1.768,0,,,,,
32599.4,1.73,1.768,0,,,,,
32599.45,1.73,1.766,0,,,,,
32599.51,1.73,1.764,0,,,,,
32599.56,1.73,1.762,0,,,,,
32599.61,1.73,1.762,0,,,,,
32599.67,1.73,1.764,0,,,,,
32599.72,1.73,1.764,0,,,,,
32599.77,1.73,1.766,0,,,,,
32599.83,1.73,1.768,0,,,,,
32599.88,1.73,1.768,0,,,,,
32599.93,1.73,1.766,0,,,,,
32599.99,1.73,1.762,0,,,,,
32600.04,1.73,1.764,0,,,,,
32600.09,1.73,1.764,0,,,,,
32600.15,1.73,1.764,0,,,,,
32600.2,1.73,1.764,0,,,,,
32600.25,1.73,1.766,0,,,,,
32600.31,1.73,1.766,0,,,,,
32600.36,1.73,1.766,0,,,,,
32600.41,1.73,1.762,0,,,,,
32600.47,1.73,1.762,0,,,,,
32600.52,1.73,1.766,0,,,,,
32600.57,1.73,1.766,0,,,,,
32600.63,1.73,1.766,0,,,,,
32600.68,1.73,1.768,0,,,,,
32600.73,1.73,1.768,0,,,,,
32600.79,1.73,1.768,0,,,,,
32600.84,1.73,1.766,0,,,,,
32600.89,1.73,1.764,0,,,,,
32600.95,1.73,1.764,0,,,,,
32601,1.73,1.766,0,,,,,
32601.05,1.73,1.764,0,,,,,
32601.11,1.73,1.764,0,,,,,
32601.16,1.73,1.768,0,,,,,
32601.21,1.73,1.77,0,,,,,
32601.27,1.73,1.768,0,,,,,
32601.32,1.73,1.766,0,,,,,
32601.37,1.73,1.766,0,,,,,
32601.43,1.73,1.768,0,,,,,
32601.48,1.73,1.768,0,,,,,
32601.53,1.73,1.768,0,,,,,
32601.59,1.73,1.77,0,,,,,
32601.64,1.73,1.77,0,,,,,
32601.7,1.73,1.768,0,,,,,
32601.75,1.73,1.768,0,,,,,
32601.8,1.73,1.768,0,,,,,
32601.86,1.73,1.772,0,,,,,
32601.91,1.73,1.772,0,,,,,
32601.96,1.73,1.77,0,,,,,
32602.02,1.73,1.772,0,,,,,
32602.07,1.73,1.772,0,,,,,
32602.12,1.73,1.772,0,,,,,
32602.18,1.73,1.77,0,,,,,
32602.23,1.73,1.768,0,,,,,
32602.28,1.73,1.77,0,,,,,
32602.34,1.73,1.77,0,,,,,
32602.39,1.73,1.77,0,,,,,
32602.44,1.73,1.77,0,,,,,
32602.5,1.73,1.772,0,,,,,
32602.55,1.73,1.774,0,,,,,
32602.6,1.73,1.772,0,,,,,
32602.66,1.73,1.77,0,,,,,
32602.71,1.73,1.772,0,,,,,
