timestamp,baseline,pressure,edge,,,,,
30834.45,1.918,1.93,0,,,,,
30834.5,1.918,1.93,0,,,,,
30834.56,1.918,1.93,0,,,,,
30834.61,1.918,1.93,0,,,,,
30834.66,1.918,1.928,0,,,,,
30834.72,1.918,1.928,0,,,,,
30834.77,1.918,1.928,0,,,,,
30834.82,1.918,1.928,0,,,,,
30834.88,1.918,1.928,0,,,,,
30834.93,1.918,1.928,0,,,,,
30834.98,1.918,1.928,0,,,,,
30835.04,1.918,1.926,0,,,,,
30835.09,1.918,1.926,0,,,,,
30835.14,1.918,1.926,0,,,,,
30835.2,1.918,1.926,0,,,,,
30835.25,1.918,1.926,0,,,,,
30835.3,1.918,1.928,0,,,,,
30835.36,1.918,1.928,0,,,,,
30835.41,1.918,1.928,0,,,,,
30835.46,1.918,1.928,0,,,,,
30835.52,1.918,1.928,0,,,,,
30835.57,1.918,1.926,0,,,,,
30835.62,1.918,1.926,0,,,,,
30835.68,1.918,1.926,0,,,,,
30835.73,1.918,1.926,0,,,,,
30835.78,1.918,1.926,0,,,,,
30835.84,1.918,1.926,0,,,,,
30835.89,1.918,1.926,0,,,,,
30835.94,1.918,1.926,0,,,,,
30836,1.918,1.928,0,,,,,
30836.05,1.918,1.928,0,,,,,
30836.1,1.918,1.928,0,,,,,
30836.16,1.918,1.93,0,,,,,
30836.21,1.918,1.932,0,,,,,
30836.26,1.918,1.932,0,,,,,
30836.32,1.918,1.932,0,,,,,
30836.37,1.918,1.932,0,,,,,
30836.42,1.918,1.932,0,,,,,
30836.48,1.918,1.93,0,,,,,
30836.53,1.918,1.93,0,,,,,
30836.58,1.918,1.93,0,,,,,
30836.64,1.918,1.93,0,,,,,
30836.69,1.918,1.93,0,,,,,
30836.74,1.918,1.93,0,,,,,
30836.8,1.918,1.93,0,,,,,
30836.85,1.918,1.932,0,,,,,
30836.91,1.918,1.934,0,,,,,
30836.96,1.918,1.938,0,,,,,
30837.01,1.918,1.942,0,,,,,
30837.07,1.918,1.942,0,,,,,
30837.12,1.918,1.942,0,,,,,
30837.17,1.918,1.942,0,,,,,
30837.23,1.918,1.942,0,,,,,
30837.28,1.918,1.94,0,,,,,
30837.33,1.918,1.94,0,,,,,
30837.39,1.918,1.94,0,,,,,
30837.44,1.918,1.94,0,,,,,
30837.49,1.918,1.94,0,,,,,
30837.55,1.918,1.942,0,,,,,
30837.6,1.918,1.944,0,,,,,
30837.65,1.918,1.946,0,,,,,
30837.71,1.918,1.946,0,,,,,
30837.76,1.918,1.948,0,,,,,
30837.81,1.918,1.948,0,,,,,
30837.87,1.918,1.948,0,,,,,
30837.92,1.918,1.948,0,,,,,
30837.97,1.918,1.946,0,,,,,
30838.03,1.918,1.944,0,,,,,
30838.08,1.918,1.946,0,,,,,
30838.13,1.918,1.948,0,,,,,
30838.19,1.918,1.948,0,,,,,
30838.24,1.918,1.946,0,,,,,
30838.29,1.918,1.946,0,,,,,
30838.35,1.918,1.944,0,,,,,
30838.4,1.918,1.942,0,,,,,
30838.45,1.918,1.944,0,,,,,
30838.51,1.918,1.948,0,,,,,
30838.56,1.918,1.948,0,,,,,
30838.61,1.918,1.948,0,,,,,
30838.67,1.918,1.946,0,,,,,
30838.72,1.918,1.948,0,,,,,
30838.77,1.918,1.946,0,,,,,
30838.83,1.918,1.944,0,,,,,
30838.88,1.918,1.942,0,,,,,
30838.93,1.918,1.94,0,,,,,
30838.99,1.918,1.94,0,,,,,
30839.04,1.918,1.942,0,,,,,
30839.09,1.918,1.942,0,,,,,
30839.15,1.918,1.942,0,,,,,
30839.2,1.918,1.942,0,,,,,
30839.25,1.918,1.942,0,,,,,
30839.31,1.918,1.942,0,,,,,
30839.36,1.918,1.942,0,,,,,
30839.41,1.918,1.944,0,,,,,
30839.47,1.918,1.942,0,,,,,
30839.52,1.918,1.944,0,,,,,
30839.57,1.918,1.944,0,,,,,
30839.63,1.918,1.942,0,,,,,
30839.68,1.918,1.94,0,,,,,
30839.73,1.918,1.938,0,,,,,
30839.79,1.918,1.936,0,,,,,
30839.84,1.918,1.938,0,,,,,
30839.89,1.918,1.938,0,,,,,
30839.95,1.918,1.94,0,,,,,
30840,1.918,1.94,0,,,,,
30840.05,1.918,1.938,0,,,,,
30840.11,1.918,1.938,0,,,,,
30840.16,1.918,1.938,0,,,,,
30840.21,1.918,1.94,0,,,,,
30840.27,1.918,1.942,0,,,,,
30840.32,1.918,1.942,0,,,,,
30840.37,1.918,1.942,0,,,,,
30840.43,1.918,1.94,0,,,,,
30840.48,1.918,1.938,0,,,,,
30840.53,1.918,1.936,0,,,,,
30840.59,1.918,1.936,0,,,,,
30840.64,1.918,1.938,0,,,,,
30840.69,1.918,1.94,0,,,,,
30840.75,1.918,1.94,0,,,,,
30840.8,1.918,1.938,0,,,,,
30840.85,1.918,1.94,0,,,,,
30840.91,1.918,1.938,0,,,,,
30840.96,1.918,1.94,0,,,,,
30841.01,1.918,1.942,0,,,,,
30841.07,1.918,1.942,0,,,,,
30841.12,1.918,1.944,0,,,,,
30841.17,1.918,1.944,0,,,,,
30841.23,1.918,1.942,0,,,,,
30841.28,1.918,1.938,0,,,,,
30841.33,1.918,1.938,0,,,,,
30841.39,1.918,1.938,0,,,,,
30841.44,1.918,1.94,0,,,,,
30841.49,1.918,1.94,0,,,,,
30841.55,1.918,1.94,0,,,,,
30841.6,1.918,1.94,0,,,,,
30841.65,1.918,1.94,0,,,,,
30841.71,1.918,1.938,0,,,,,
30841.76,1.918,1.938,0,,,,,
30841.81,1.918,1.94,0,,,,,
30841.87,1.918,1.942,0,,,,,
30841.92,1.918,1.944,0,,,,,
30841.97,1.918,1.944,0,,,,,
30842.03,1.918,1.944,0,,,,,
30842.08,1.918,1.942,0,,,,,
30842.13,1.918,1.94,0,,,,,
30842.19,1.918,1.938,0,,,,,
30842.24,1.918,1.938,0,,,,,
30842.29,1.918,1.938,0,,,,,
30842.35,1.918,1.938,0,,,,,
30842.4,1.918,1.938,0,,,,,
30842.45,1.918,1.938,0,,,,,
30842.51,1.918,1.938,0,,,,,
30842.56,1.918,1.938,0,,,,,
30842.61,1.918,1.94,0,,,,,
30842.67,1.918,1.942,0,,,,,
30842.72,1.918,1.942,0,,,,,
30842.77,1.918,1.942,0,,,,,
30842.83,1.918,1.942,0,,,,,
30842.88,1.918,1.94,0,,,,,
30842.93,1.918,1.938,0,,,,,
30842.99,1.918,1.936,0,,,,,
30843.04,1.918,1.938,0,,,,,
30843.09,1.918,1.938,0,,,,,
30843.15,1.918,1.94,0,,,,,
30843.2,1.918,1.94,0,,,,,
30843.25,1.918,1.94,0,,,,,
30843.31,1.918,1.938,0,,,,,
30843.36,1.918,1.94,0,,,,,
30843.41,1.918,1.942,0,,,,,
30843.47,1.918,1.944,0,,,,,
30843.52,1.918,1.946,0,,,,,
30843.57,1.918,1.946,0,,,,,
30843.63,1.918,1.942,0,,,,,
30843.68,1.918,1.94,0,,,,,
30843.73,1.918,1.936,0,,,,,
30843.79,1.918,1.936,0,,,,,
30843.84,1.918,1.936,0,,,,,
30843.89,1.918,1.938,0,,,,,
30843.95,1.918,1.938,0,,,,,
30844,1.918,1.938,0,,,,,
30844.05,1.918,1.938,0,,,,,
30844.11,1.918,1.938,0,,,,,
30844.16,1.918,1.938,0,,,,,
30844.21,1.918,1.94,0,,,,,
30844.27,1.918,1.942,0,,,,,
30844.32,1.918,1.944,0,,,,,
30844.37,1.918,1.944,0,,,,,
30844.43,1.918,1.944,0,,,,,
30844.48,1.918,1.94,0,,,,,
30844.53,1.918,1.938,0,,,,,
30844.59,1.918,1.936,0,,,,,
30844.64,1.918,1.938,0,,,,,
30844.69,1.918,1.94,0,,,,,
30844.75,1.918,1.94,0,,,,,
30844.8,1.918,1.94,0,,,,,
30844.85,1.918,1.94,0,,,,,
30844.91,1.918,1.94,0,,,,,
30844.96,1.918,1.94,0,,,,,
30845.01,1.918,1.944,0,,,,,
30845.07,1.918,1.944,0,,,,,
30845.12,1.918,1.948,0,,,,,
30845.17,1.918,1.948,0,,,,,
30845.23,1.918,1.946,0,,,,,
30845.28,1.918,1.942,0,,,,,
30845.33,1.918,1.94,0,,,,,
30845.39,1.918,1.94,0,,,,,
30845.44,1.918,1.94,0,,,,,
30845.49,1.918,1.944,0,,,,,
30845.55,1.918,1.944,0,,,,,
30845.6,1.918,1.942,0,,,,,
30845.65,1.918,1.942,0,,,,,
30845.71,1.918,1.942,0,,,,,
30845.76,1.918,1.946,0,,,,,
30845.81,1.918,1.948,0,,,,,
30845.87,1.918,1.95,0,,,,,
30845.92,1.918,1.95,0,,,,,
30845.97,1.918,1.948,0,,,,,
30846.03,1.918,1.946,0,,,,,
30846.08,1.918,1.942,0,,,,,
30846.13,1.918,1.942,0,,,,,
30846.19,1.918,1.942,0,,,,,
30846.24,1.918,1.944,0,,,,,
30846.29,1.918,1.944,0,,,,,
30846.35,1.918,1.944,0,,,,,
30846.4,1.918,1.944,0,,,,,
30846.45,1.918,1.944,0,,,,,
30846.51,1.918,1.946,0,,,,,
30846.56,1.918,1.95,0,,,,,
30846.61,1.918,1.95,0,,,,,
30846.67,1.918,1.952,0,,,,,
30846.72,1.918,1.95,0,,,,,
30846.77,1.918,1.948,0,,,,,
30846.83,1.918,1.944,0,,,,,
30846.88,1.918,1.942,0,,,,,
30846.93,1.918,1.944,0,,,,,
30846.99,1.918,1.946,0,,,,,
30847.04,1.918,1.946,0,,,,,
30847.09,1.918,1.946,0,,,,,
30847.15,1.918,1.948,0,,,,,
30847.2,1.918,1.948,0,,,,,
30847.26,1.918,1.95,0,,,,,
30847.31,1.918,1.952,0,,,,,
30847.36,1.918,1.952,0,,,,,
30847.42,1.918,1.952,0,,,,,
30847.47,1.918,1.952,0,,,,,
30847.52,1.918,1.948,0,,,,,
30847.58,1.918,1.946,0,,,,,
30847.63,1.918,1.944,0,,,,,
30847.68,1.918,1.944,0,,,,,
30847.74,1.918,1.946,0,,,,,
30847.79,1.918,1.946,0,,,,,
30847.84,1.918,1.948,0,,,,,
30847.9,1.918,1.948,0,,,,,
30847.95,1.918,1.948,0,,,,,
30848,1.918,1.952,0,,,,,
30848.06,1.918,1.952,0,,,,,
30848.11,1.918,1.954,0,,,,,
30848.16,1.918,1.952,0,,,,,
30848.22,1.918,1.948,0,,,,,
30848.27,1.918,1.946,0,,,,,
30848.32,1.918,1.944,0,,,,,
30848.38,1.918,1.944,0,,,,,
30848.43,1.918,1.948,0,,,,,
30848.48,1.918,1.948,0,,,,,
30848.54,1.918,1.948,0,,,,,
30848.59,1.918,1.948,0,,,,,
30848.64,1.918,1.948,0,,,,,
30848.7,1.918,1.948,0,,,,,
30848.75,1.918,1.952,0,,,,,
30848.8,1.918,1.954,0,,,,,
30848.86,1.918,1.954,0,,,,,
30848.91,1.918,1.954,0,,,,,
30848.96,1.918,1.95,0,,,,,
30849.02,1.918,1.946,0,,,,,
30849.07,1.918,1.946,0,,,,,
30849.12,1.918,1.946,0,,,,,
30849.18,1.918,1.948,0,,,,,
30849.23,1.918,1.948,0,,,,,
30849.28,1.918,1.95,0,,,,,
30849.34,1.918,1.948,0,,,,,
30849.39,1.918,1.948,0,,,,,
30849.44,1.918,1.95,0,,,,,
30849.5,1.918,1.95,0,,,,,
30849.55,1.918,1.952,0,,,,,
30849.6,1.918,1.95,0,,,,,
30849.66,1.918,1.948,0,,,,,
30849.71,1.918,1.944,0,,,,,
30849.76,1.918,1.944,0,,,,,
30849.82,1.918,1.944,0,,,,,
30849.87,1.918,1.946,0,,,,,
30849.92,1.918,1.946,0,,,,,
30849.98,1.918,1.948,0,,,,,
30850.03,1.918,1.946,0,,,,,
30850.08,1.918,1.946,0,,,,,
30850.14,1.918,1.948,0,,,,,
30850.19,1.918,1.95,0,,,,,
30850.24,1.918,1.952,0,,,,,
30850.3,1.918,1.952,0,,,,,
30850.35,1.918,1.948,0,,,,,
30850.4,1.918,1.946,0,,,,,
30850.46,1.918,1.942,0,,,,,
30850.51,1.918,1.944,0,,,,,
30850.56,1.918,1.946,0,,,,,
30850.62,1.918,1.946,0,,,,,
30850.67,1.918,1.946,0,,,,,
30850.72,1.918,1.946,0,,,,,
30850.78,1.918,1.946,0,,,,,
30850.83,1.918,1.946,0,,,,,
30850.88,1.918,1.948,0,,,,,
30850.94,1.918,1.95,0,,,,,
30850.99,1.918,1.95,0,,,,,
30851.04,1.918,1.95,0,,,,,
30851.1,1.918,1.948,0,,,,,
30851.15,1.918,1.944,0,,,,,
30851.2,1.918,1.942,0,,,,,
30851.26,1.918,1.94,0,,,,,
30851.31,1.918,1.942,0,,,,,
30851.36,1.918,1.942,0,,,,,
30851.42,1.918,1.944,0,,,,,
30851.47,1.918,1.946,0,,,,,
30851.52,1.918,1.946,0,,,,,
30851.58,1.918,1.946,0,,,,,
30851.63,1.918,1.948,0,,,,,
30851.68,1.918,1.95,0,,,,,
30851.74,1.918,1.952,0,,,,,
30851.79,1.918,1.952,0,,,,,
30851.84,1.918,1.948,0,,,,,
30851.9,1.918,1.946,0,,,,,
30851.95,1.918,1.944,0,,,,,
30852,1.918,1.944,0,,,,,
30852.06,1.918,1.946,0,,,,,
30852.11,1.918,1.948,0,,,,,
30852.16,1.918,1.948,0,,,,,
30852.22,1.918,1.948,0,,,,,
30852.27,1.918,1.946,0,,,,,
30852.32,1.918,1.948,0,,,,,
30852.38,1.918,1.95,0,,,,,
30852.43,1.918,1.95,0,,,,,
30852.48,1.918,1.95,0,,,,,
30852.54,1.918,1.948,0,,,,,
30852.59,1.918,1.946,0,,,,,
30852.64,1.918,1.944,0,,,,,
30852.7,1.918,1.942,0,,,,,
30852.75,1.918,1.944,0,,,,,
30852.8,1.918,1.948,0,,,,,
30852.86,1.918,1.948,0,,,,,
30852.91,1.918,1.946,0,,,,,
30852.96,1.918,1.946,0,,,,,
30853.02,1.918,1.948,0,,,,,
30853.07,1.918,1.95,0,,,,,
30853.12,1.918,1.952,0,,,,,
30853.18,1.918,1.952,0,,,,,
30853.23,1.918,1.95,0,,,,,
30853.28,1.918,1.946,0,,,,,
30853.34,1.918,1.944,0,,,,,
30853.39,1.918,1.944,0,,,,,
30853.44,1.918,1.948,0,,,,,
30853.5,1.918,1.95,0,,,,,
30853.55,1.918,1.95,0,,,,,
30853.6,1.918,1.95,0,,,,,
30853.66,1.918,1.95,0,,,,,
30853.71,1.918,1.95,0,,,,,
30853.76,1.918,1.952,0,,,,,
30853.82,1.918,1.954,0,,,,,
30853.87,1.918,1.956,0,,,,,
30853.92,1.918,1.954,0,,,,,
30853.98,1.918,1.95,0,,,,,
30854.03,1.918,1.946,0,,,,,
30854.08,1.918,1.946,0,,,,,
30854.14,1.918,1.948,0,,,,,
30854.19,1.918,1.952,0,,,,,
30854.24,1.918,1.952,0,,,,,
30854.3,1.918,1.952,0,,,,,
30854.35,1.918,1.952,0,,,,,
30854.4,1.918,1.952,0,,,,,
30854.46,1.918,1.954,0,,,,,
30854.51,1.918,1.956,0,,,,,
30854.56,1.918,1.956,0,,,,,
30854.62,1.918,1.954,0,,,,,
30854.67,1.918,1.95,0,,,,,
30854.72,1.918,1.95,0,,,,,
30854.78,1.918,1.95,0,,,,,
30854.83,1.918,1.952,0,,,,,
30854.88,1.918,1.952,0,,,,,
30854.94,1.918,1.954,0,,,,,
30854.99,1.918,1.954,0,,,,,
30855.04,1.918,1.954,0,,,,,
30855.1,1.918,1.956,0,,,,,
30855.15,1.918,1.958,0,,,,,
30855.2,1.918,1.958,0,,,,,
30855.26,1.918,1.958,0,,,,,
30855.31,1.918,1.956,0,,,,,
30855.36,1.918,1.952,0,,,,,
30855.42,1.918,1.95,0,,,,,
30855.47,1.918,1.95,0,,,,,
30855.52,1.918,1.95,0,,,,,
30855.58,1.918,1.952,0,,,,,
30855.63,1.918,1.954,0,,,,,
30855.68,1.918,1.954,0,,,,,
30855.74,1.918,1.954,0,,,,,
30855.79,1.918,1.954,0,,,,,
30855.84,1.918,1.954,0,,,,,
30855.9,1.918,1.956,0,,,,,
30855.95,1.918,1.956,0,,,,,
30856,1.918,1.954,0,,,,,
30856.06,1.918,1.95,0,,,,,
30856.11,1.918,1.95,0,,,,,
30856.16,1.918,1.948,0,,,,,
30856.22,1.918,1.948,0,,,,,
30856.27,1.918,1.948,0,,,,,
30856.32,1.918,1.95,0,,,,,
30856.38,1.918,1.95,0,,,,,
30856.43,1.918,1.95,0,,,,,
30856.48,1.918,1.95,0,,,,,
30856.54,1.918,1.95,0,,,,,
30856.59,1.918,1.952,0,,,,,
30856.64,1.918,1.952,0,,,,,
30856.7,1.918,1.95,0,,,,,
30856.75,1.918,1.948,0,,,,,
30856.8,1.918,1.946,0,,,,,
30856.86,1.918,1.944,0,,,,,
30856.91,1.918,1.946,0,,,,,
30856.96,1.918,1.946,0,,,,,
30857.02,1.918,1.946,0,,,,,
30857.07,1.918,1.948,0,,,,,
30857.12,1.918,1.948,0,,,,,
30857.18,1.918,1.948,0,,,,,
30857.23,1.918,1.95,0,,,,,
30857.28,1.918,1.95,0,,,,,
30857.34,1.918,1.95,0,,,,,
30857.39,1.918,1.948,0,,,,,
30857.44,1.918,1.946,0,,,,,
30857.5,1.918,1.944,0,,,,,
30857.55,1.918,1.942,0,,,,,
30857.6,1.918,1.942,0,,,,,
30857.66,1.918,1.944,0,,,,,
30857.71,1.918,1.944,0,,,,,
30857.76,1.918,1.946,0,,,,,
30857.82,1.918,1.944,0,,,,,
30857.87,1.918,1.944,0,,,,,
30857.92,1.918,1.946,0,,,,,
30857.98,1.918,1.946,0,,,,,
30858.03,1.918,1.946,0,,,,,
30858.08,1.918,1.948,0,,,,,
30858.14,1.918,1.946,0,,,,,
30858.19,1.918,1.948,0,,,,,
30858.24,1.918,1.946,0,,,,,
30858.3,1.918,1.944,0,,,,,
30858.35,1.918,1.942,0,,,,,
30858.4,1.918,1.944,0,,,,,
30858.46,1.918,1.944,0,,,,,
30858.51,1.918,1.944,0,,,,,
30858.56,1.918,1.944,0,,,,,
30858.62,1.918,1.944,0,,,,,
30858.67,1.918,1.944,0,,,,,
30858.72,1.918,1.946,0,,,,,
30858.78,1.918,1.946,0,,,,,
30858.83,1.918,1.948,0,,,,,
30858.88,1.918,1.948,0,,,,,
30858.94,1.918,1.946,0,,,,,
30858.99,1.918,1.944,0,,,,,
30859.04,1.918,1.944,0,,,,,
30859.1,1.918,1.944,0,,,,,
30859.15,1.918,1.944,0,,,,,
30859.2,1.918,1.944,0,,,,,
30859.26,1.918,1.946,0,,,,,
30859.31,1.918,1.946,0,,,,,
30859.36,1.918,1.944,0,,,,,
30859.42,1.918,1.944,0,,,,,
30859.47,1.918,1.946,0,,,,,
30859.52,1.918,1.948,0,,,,,
30859.58,1.918,1.95,0,,,,,
30859.63,1.918,1.952,0,,,,,
30859.68,1.918,1.95,0,,,,,
30859.74,1.918,1.948,0,,,,,
30859.79,1.918,1.946,0,,,,,
30859.84,1.918,1.944,0,,,,,
30859.9,1.918,1.944,0,,,,,
30859.95,1.918,1.946,0,,,,,
30860,1.918,1.946,0,,,,,
30860.06,1.918,1.946,0,,,,,
30860.11,1.918,1.946,0,,,,,
30860.16,1.918,1.946,0,,,,,
30860.22,1.918,1.948,0,,,,,
30860.27,1.918,1.95,0,,,,,
30860.32,1.918,1.952,0,,,,,
30860.38,1.918,1.952,0,,,,,
30860.43,1.918,1.948,0,,,,,
30860.48,1.918,1.946,0,,,,,
30860.54,1.918,1.944,0,,,,,
30860.59,1.918,1.944,0,,,,,
30860.64,1.918,1.948,0,,,,,
30860.7,1.918,1.948,0,,,,,
30860.75,1.918,1.948,0,,,,,
30860.8,1.918,1.948,0,,,,,
30860.86,1.918,1.948,0,,,,,
30860.91,1.918,1.95,0,,,,,
30860.96,1.918,1.95,0,,,,,
30861.02,1.918,1.954,0,,,,,
30861.07,1.918,1.954,0,,,,,
30861.12,1.918,1.952,0,,,,,
30861.18,1.918,1.948,0,,,,,
30861.23,1.918,1.948,0,,,,,
30861.28,1.918,1.948,0,,,,,
30861.34,1.918,1.948,0,,,,,
30861.39,1.918,1.948,0,,,,,
30861.44,1.918,1.948,0,,,,,
30861.5,1.918,1.948,0,,,,,
30861.55,1.918,1.948,0,,,,,
30861.6,1.918,1.95,0,,,,,
30861.66,1.918,1.952,0,,,,,
30861.71,1.918,1.954,0,,,,,
30861.76,1.918,1.956,0,,,,,
30861.82,1.918,1.954,0,,,,,
30861.87,1.918,1.95,0,,,,,
30861.92,1.918,1.948,0,,,,,
30861.98,1.918,1.948,0,,,,,
30862.03,1.918,1.948,0,,,,,
30862.08,1.918,1.948,0,,,,,
30862.14,1.918,1.948,0,,,,,
30862.19,1.918,1.948,0,,,,,
30862.24,1.918,1.95,0,,,,,
30862.3,1.918,1.95,0,,,,,
30862.35,1.918,1.952,0,,,,,
30862.4,1.918,1.954,0,,,,,
30862.46,1.918,1.956,0,,,,,
30862.51,1.918,1.954,0,,,,,
30862.56,1.918,1.952,0,,,,,
30862.62,1.918,1.948,0,,,,,
30862.67,1.918,1.948,0,,,,,
30862.72,1.918,1.948,0,,,,,
30862.78,1.918,1.95,0,,,,,
30862.83,1.918,1.95,0,,,,,
30862.89,1.918,1.95,0,,,,,
30862.94,1.918,1.95,0,,,,,
30862.99,1.918,1.95,0,,,,,
30863.05,1.918,1.954,0,,,,,
30863.1,1.918,1.956,0,,,,,
30863.15,1.918,1.958,0,,,,,
30863.21,1.918,1.956,0,,,,,
30863.26,1.918,1.952,0,,,,,
30863.31,1.918,1.95,0,,,,,
30863.37,1.918,1.948,0,,,,,
30863.42,1.918,1.948,0,,,,,
30863.47,1.918,1.948,0,,,,,
30863.53,1.918,1.95,0,,,,,
30863.58,1.918,1.95,0,,,,,
30863.63,1.918,1.95,0,,,,,
30863.69,1.918,1.95,0,,,,,
30863.74,1.918,1.952,0,,,,,
30863.79,1.918,1.954,0,,,,,
30863.85,1.918,1.956,0,,,,,
30863.9,1.918,1.954,0,,,,,
30863.95,1.918,1.952,0,,,,,
30864.01,1.918,1.95,0,,,,,
30864.06,1.918,1.948,0,,,,,
30864.11,1.918,1.948,0,,,,,
30864.17,1.918,1.95,0,,,,,
30864.22,1.918,1.95,0,,,,,
30864.27,1.918,1.95,0,,,,,
30864.33,1.918,1.95,0,,,,,
30864.38,1.918,1.95,0,,,,,
30864.43,1.918,1.954,0,,,,,
30864.49,1.918,1.958,0,,,,,
30864.54,1.918,1.96,0,,,,,
30864.59,1.918,1.96,0,,,,,
30864.65,1.918,1.956,0,,,,,
30864.7,1.918,1.952,0,,,,,
30864.75,1.918,1.948,0,,,,,
30864.81,1.918,1.948,0,,,,,
30864.86,1.918,1.95,0,,,,,
30864.91,1.918,1.95,0,,,,,
30864.97,1.918,1.95,0,,,,,
30865.02,1.918,1.95,0,,,,,
30865.07,1.918,1.948,0,,,,,
30865.13,1.918,1.948,0,,,,,
30865.18,1.918,1.95,0,,,,,
30865.23,1.918,1.952,0,,,,,
30865.29,1.918,1.952,0,,,,,
30865.34,1.918,1.948,0,,,,,
30865.39,1.918,1.946,0,,,,,
30865.45,1.918,1.944,0,,,,,
30865.5,1.918,1.944,0,,,,,
30865.55,1.918,1.946,0,,,,,
30865.61,1.918,1.946,0,,,,,
30865.66,1.918,1.946,0,,,,,
30865.71,1.918,1.946,0,,,,,
30865.77,1.918,1.946,0,,,,,
30865.82,1.918,1.948,0,,,,,
30865.87,1.918,1.95,0,,,,,
30865.93,1.918,1.952,0,,,,,
30865.98,1.918,1.95,0,,,,,
30866.03,1.918,1.948,0,,,,,
30866.09,1.918,1.946,0,,,,,
30866.14,1.918,1.944,0,,,,,
30866.19,1.918,1.944,0,,,,,
30866.25,1.918,1.944,0,,,,,
30866.3,1.918,1.946,0,,,,,
30866.35,1.918,1.946,0,,,,,
30866.41,1.918,1.946,0,,,,,
30866.46,1.918,1.946,0,,,,,
30866.51,1.918,1.948,0,,,,,
30866.57,1.918,1.95,0,,,,,
30866.62,1.918,1.952,0,,,,,
30866.67,1.918,1.952,0,,,,,
30866.73,1.918,1.95,0,,,,,
30866.78,1.918,1.946,0,,,,,
30866.83,1.918,1.944,0,,,,,
30866.89,1.918,1.944,0,,,,,
30866.94,1.918,1.946,0,,,,,
30866.99,1.918,1.946,0,,,,,
30867.05,1.918,1.948,0,,,,,
30867.1,1.918,1.948,0,,,,,
30867.15,1.918,1.948,0,,,,,
30867.21,1.918,1.948,0,,,,,
30867.26,1.918,1.948,0,,,,,
30867.31,1.918,1.948,0,,,,,
30867.37,1.918,1.946,0,,,,,
30867.42,1.918,1.944,0,,,,,
30867.47,1.918,1.942,0,,,,,
30867.53,1.918,1.942,0,,,,,
30867.58,1.918,1.942,0,,,,,
30867.63,1.918,1.944,0,,,,,
30867.69,1.918,1.944,0,,,,,
30867.74,1.918,1.944,0,,,,,
30867.79,1.918,1.946,0,,,,,
30867.85,1.918,1.948,0,,,,,
30867.9,1.918,1.948,0,,,,,
30867.96,1.918,1.948,0,,,,,
30868.01,1.918,1.946,0,,,,,
30868.06,1.918,1.944,0,,,,,
30868.12,1.918,1.942,0,,,,,
30868.17,1.918,1.942,0,,,,,
30868.22,1.918,1.942,0,,,,,
30868.28,1.918,1.944,0,,,,,
30868.33,1.918,1.944,0,,,,,
30868.38,1.918,1.944,0,,,,,
30868.44,1.918,1.946,0,,,,,
30868.49,1.918,1.946,0,,,,,
30868.54,1.918,1.948,0,,,,,
30868.6,1.918,1.948,0,,,,,
30868.65,1.918,1.946,0,,,,,
30868.7,1.918,1.944,0,,,,,
30868.76,1.918,1.94,0,,,,,
30868.81,1.918,1.94,0,,,,,
30868.86,1.918,1.942,0,,,,,
30868.92,1.918,1.942,0,,,,,
30868.97,1.918,1.944,0,,,,,
30869.02,1.918,1.946,0,,,,,
30869.08,1.918,1.946,0,,,,,
30869.13,1.918,1.948,0,,,,,
30869.18,1.918,1.95,0,,,,,
30869.24,1.918,1.95,0,,,,,
30869.29,1.918,1.948,0,,,,,
30869.34,1.918,1.944,0,,,,,
30869.4,1.918,1.942,0,,,,,
30869.45,1.918,1.944,0,,,,,
30869.5,1.918,1.946,0,,,,,
30869.56,1.918,1.946,0,,,,,
30869.61,1.918,1.948,0,,,,,
30869.66,1.918,1.948,0,,,,,
30869.72,1.918,1.95,0,,,,,
30869.77,1.918,1.95,0,,,,,
30869.82,1.918,1.952,0,,,,,
30869.88,1.918,1.95,0,,,,,
30869.93,1.918,1.946,0,,,,,
30869.98,1.918,1.944,0,,,,,
30870.04,1.918,1.944,0,,,,,
30870.09,1.918,1.946,0,,,,,
30870.14,1.918,1.948,0,,,,,
30870.2,1.918,1.948,0,,,,,
30870.25,1.918,1.95,0,,,,,
30870.3,1.918,1.952,0,,,,,
30870.36,1.918,1.954,0,,,,,
30870.41,1.918,1.954,0,,,,,
30870.46,1.918,1.954,0,,,,,
30870.52,1.918,1.95,0,,,,,
30870.57,1.918,1.946,0,,,,,
30870.62,1.918,1.946,0,,,,,
30870.68,1.918,1.948,0,,,,,
30870.73,1.918,1.948,0,,,,,
30870.78,1.918,1.948,0,,,,,
30870.84,1.918,1.95,0,,,,,
30870.89,1.918,1.95,0,,,,,
30870.94,1.918,1.95,0,,,,,
30871,1.918,1.952,0,,,,,
30871.05,1.918,1.952,0,,,,,
30871.1,1.918,1.952,0,,,,,
30871.16,1.918,1.948,0,,,,,
30871.21,1.918,1.946,0,,,,,
30871.26,1.918,1.944,0,,,,,
30871.32,1.918,1.946,0,,,,,
30871.37,1.918,1.946,0,,,,,
30871.42,1.918,1.948,0,,,,,
30871.48,1.918,1.95,0,,,,,
30871.53,1.918,1.95,0,,,,,
30871.58,1.918,1.952,0,,,,,
30871.64,1.918,1.952,0,,,,,
30871.69,1.918,1.954,0,,,,,
